dt,Цена на арматуру,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт,Год,Месяц,Неделя_года,День_недели,День_месяца,Квартал,Цена_lag1,Цена_lag2,Цена_lag4,Скользящее_среднее_4,Скользящее_среднее_8,Разница_скользящее_4,Разница_скользящее_8,Прирост_цены,Сезон_синус,Сезон_косинус
2020-08-10,35200,933.2,629900.0,3953.0,7600000.0,154.4,8520000.0,4.25,73.0397,4700.0,264.0,17468.0,14462.0,16807.0,119.0,345.5,4000.0,112.5,263.0,257.0,337.0,278.0,3225.0,15815.0,105.5,5000.0,8700.0,15826.0,5725.0,335.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,17173.0,4750.0,283.0,4610.0,3850.0,335.0,345.0,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,33,0,10,3,35100.0,35100.0,35000.0,35100.0,34762.5,100.0,437.5,0.0028490028490029,-0.7485107481711011,-0.6631226582407952
2020-08-17,35500,968.4,795840.0,4000.0,9220000.0,159.7,6120000.0,4.25,73.6067,4700.0,266.0,17434.0,14797.0,17205.0,122.0,347.5,4000.0,112.5,264.0,259.0,340.0,293.0,3225.0,16070.0,108.5,5000.0,8700.0,16267.0,5725.0,342.0,2765.0,4825.0,20250.0,106.0,6575.0,287.5,17596.0,4750.0,285.0,4610.0,3850.0,335.0,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,34,0,17,3,35200.0,35100.0,35000.0,35225.0,34987.5,275.0,512.5,0.0085227272727272,-0.8229838658936564,-0.5680647467311559
2020-08-24,36500,962.6,524030.0,3978.0,5150000.0,160.18,3790000.0,4.25,73.7711,4700.0,261.0,17836.0,15637.0,17550.0,127.0,347.5,4000.0,117.0,263.0,253.0,340.0,305.0,3225.0,16335.0,113.5,5000.0,8700.0,16626.0,5725.0,342.0,2765.0,4825.0,20250.0,106.0,6575.0,285.0,17907.0,4750.0,282.0,4610.0,3850.0,337.5,347.5,6256.0,4645.0,2577.0,46.0,70.0,98.0,100.5,120.0,45.5,46.64,2020,8,35,0,24,3,35500.0,35200.0,35100.0,35575.0,35237.5,925.0,1262.5,0.028169014084507,-0.8854560256532096,-0.4647231720437691
2020-08-31,37200,931.0,1370000.0,3785.0,24170000.0,154.48,8710000.0,4.25,75.2354,4700.0,265.0,17989.0,15744.0,17534.0,123.0,347.5,4000.0,116.0,267.0,260.0,340.0,308.0,3225.0,16380.0,111.0,5000.0,8700.0,16583.0,5725.0,345.0,2765.0,4825.0,20250.0,107.0,6575.0,285.0,18075.0,4750.0,288.0,4610.0,3850.0,359.0,348.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,8,36,0,31,3,36500.0,35500.0,35100.0,36100.0,35575.0,1100.0,1625.0,0.0191780821917808,-0.9350162426854148,-0.3546048870425359
2020-09-07,37500,929.6,924280.0,3693.0,15920000.0,160.2,3780000.0,4.25,75.468,4700.0,275.0,17983.0,16233.0,17520.0,127.0,361.0,4000.0,121.5,278.0,270.0,350.0,310.0,3225.0,16554.0,114.5,5000.0,9550.0,16595.0,5725.0,354.0,3060.0,6050.0,20550.0,108.0,7570.0,292.5,18417.0,4750.0,298.0,4610.0,3850.0,365.0,355.0,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,9,37,0,7,3,37200.0,36500.0,35200.0,36675.0,35887.5,825.0,1612.5,0.0080645161290322,-0.970941817426052,-0.2393156642875577
2020-09-14,37500,987.4,1160000.0,3863.0,24330000.0,166.6,6430000.0,4.25,75.5274,4700.0,280.0,18039.0,16547.0,17869.0,128.0,367.5,4000.0,127.5,282.0,276.0,365.0,314.0,3225.0,17172.0,114.5,5000.0,9550.0,16887.0,5725.0,360.0,3060.0,6950.0,20550.0,113.0,7570.0,297.5,18961.0,4750.0,301.0,4610.0,3850.0,375.0,362.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,9,38,0,14,3,37500.0,37200.0,35500.0,37175.0,36200.0,325.0,1300.0,0.0,-0.992708874098054,-0.1205366802553235
2020-09-21,38000,972.2,950030.0,3951.0,20400000.0,166.42,3940000.0,4.25,75.1941,4700.0,273.0,19027.0,16672.0,18270.0,126.0,375.0,4000.0,129.5,282.0,273.0,365.0,314.0,3225.0,17817.0,112.5,5000.0,9550.0,17320.0,5725.0,369.0,3060.0,5625.0,20550.0,125.0,7570.0,295.0,19405.0,4750.0,296.0,4610.0,3850.0,387.5,362.5,6418.0,4936.0,2651.0,47.0,75.0,103.0,107.5,136.5,45.82,46.81,2020,9,39,0,21,3,37500.0,37500.0,36500.0,37550.0,36562.5,450.0,1437.5,0.0133333333333334,-1.0,-1.8369701987210287e-16
2020-09-28,38500,983.0,883200.0,3895.0,13300000.0,171.86,5750000.0,4.25,77.178,4700.0,272.0,19507.0,17257.0,18706.0,117.0,371.0,4000.0,120.5,283.0,273.0,360.0,305.0,3225.0,18220.0,103.5,5000.0,9550.0,17687.0,5725.0,363.0,2980.0,5625.0,20550.0,135.0,7570.0,295.0,19591.0,4750.0,295.0,4610.0,3850.0,383.5,362.5,7441.0,6257.0,2888.0,50.0,97.0,119.0,114.5,139.5,45.82,46.81,2020,9,40,0,28,3,38000.0,37500.0,37200.0,37875.0,36987.5,625.0,1512.5,0.013157894736842,-0.992708874098054,0.1205366802553232
2020-10-05,39500,1005.4,867390.0,3762.0,30500000.0,173.9,3790000.0,4.25,77.2774,4850.0,265.0,19744.0,17768.0,18923.0,121.0,372.0,4000.0,123.5,275.0,266.0,350.0,305.0,3225.0,18492.0,107.5,5300.0,9550.0,17962.0,5725.0,348.0,3390.0,6150.0,22350.0,138.0,8445.0,287.5,19934.0,4750.0,290.0,4680.0,3850.0,370.0,367.5,7441.0,6257.0,2888.0,50.0,97.0,119.0,114.5,139.5,45.94,46.87,2020,10,41,0,5,4,38500.0,38000.0,37500.0,38375.0,37525.0,1125.0,1975.0,0.0259740259740259,-0.970941817426052,0.2393156642875573
2020-10-12,40000,1010.0,573280.0,3608.0,21850000.0,173.28,4040000.0,4.25,77.9157,4850.0,260.0,19928.0,17982.0,19099.0,124.0,372.0,4000.0,126.0,265.0,260.0,353.0,302.0,3225.0,18681.0,110.5,5300.0,9550.0,18201.0,5725.0,355.0,3390.0,6150.0,22350.0,135.0,8445.0,282.5,20070.0,4750.0,285.0,4680.0,3850.0,367.5,367.5,7441.0,6257.0,2888.0,50.0,97.0,119.0,114.5,139.5,45.94,46.87,2020,10,42,0,12,4,39500.0,38500.0,37500.0,39000.0,38087.5,1000.0,1912.5,0.0126582278481013,-0.9350162426854148,0.3546048870425355
2020-10-19,39500,988.0,459360.0,3487.0,12650000.0,170.14,2130000.0,4.25,77.9461,4850.0,260.0,19716.0,17973.0,19062.0,121.0,370.0,4000.0,124.0,266.0,260.0,353.0,301.0,3225.0,18466.0,106.0,5300.0,9550.0,18148.0,5725.0,355.0,3390.0,6150.0,22350.0,123.0,8445.0,272.5,20070.0,4750.0,286.0,4680.0,3850.0,369.5,367.5,7441.0,6257.0,2888.0,50.0,97.0,119.0,114.5,139.5,45.94,46.87,2020,10,43,0,19,4,40000.0,39500.0,38000.0,39375.0,38462.5,125.0,1037.5,-0.0124999999999999,-0.8854560256532101,0.464723172043768
2020-10-26,39500,1063.0,767480.0,3674.0,18790000.0,179.64,4780000.0,4.25,77.0809,4850.0,264.0,19708.0,18031.0,18857.0,119.0,370.0,4000.0,126.0,270.0,262.0,353.0,301.0,3225.0,18526.0,103.5,5300.0,9550.0,18044.0,5725.0,359.0,3390.0,6150.0,22350.0,112.0,8445.0,277.5,20063.0,4750.0,290.0,4680.0,3850.0,375.0,370.0,8225.0,6210.0,3330.0,56.0,94.0,131.0,111.0,136.5,45.94,46.87,2020,10,44,0,26,4,39500.0,40000.0,38500.0,39625.0,38750.0,-125.0,750.0,0.0,-0.822983865893657,0.5680647467311548
2020-11-02,39500,1093.0,925500.0,3780.0,29440000.0,188.2,7040000.0,4.25,78.8699,4850.0,265.0,19823.0,18089.0,18906.0,116.0,370.0,4000.0,125.0,272.0,264.0,353.0,303.0,3225.0,18742.0,100.5,5300.0,9550.0,18080.0,5725.0,359.0,3390.0,6150.0,22350.0,111.0,8445.0,277.5,20215.0,4750.0,292.0,4680.0,3850.0,375.0,370.0,8225.0,6210.0,3330.0,56.0,94.0,131.0,111.0,136.5,45.94,46.87,2020,11,45,0,2,4,39500.0,39500.0,39500.0,39625.0,39000.0,-125.0,500.0,0.0,-0.7485107481711011,0.6631226582407952
2020-11-09,39500,1098.0,1590000.0,3919.0,57690000.0,191.88,7740000.0,4.25,78.4559,4850.0,269.0,20125.0,18438.0,19351.0,118.0,372.5,4050.0,128.0,277.0,266.0,360.0,308.0,3225.0,19029.0,102.5,5300.0,9550.0,18508.0,5725.0,370.0,3445.0,6650.0,23100.0,115.0,8445.0,280.0,20562.0,4750.0,296.0,4680.0,3850.0,378.5,377.5,8225.0,6210.0,3330.0,56.0,94.0,131.0,111.0,136.5,45.94,46.87,2020,11,46,0,9,4,39500.0,39500.0,40000.0,39500.0,39250.0,0.0,250.0,0.0,-0.6631226582407955,0.7485107481711007
2020-11-16,39500,1132.0,1310000.0,4300.0,37830000.0,202.58,10060000.0,4.25,77.1148,4850.0,281.0,20199.0,18723.0,19672.0,123.0,385.0,4050.0,132.0,291.0,280.0,375.0,325.0,3225.0,19116.0,107.5,5300.0,9550.0,18760.0,5725.0,379.0,3445.0,6650.0,23100.0,116.0,8445.0,282.5,20650.0,4750.0,310.0,4680.0,3850.0,392.5,393.5,8225.0,6210.0,3330.0,56.0,94.0,131.0,111.0,136.5,45.94,46.87,2020,11,47,0,16,4,39500.0,39500.0,39500.0,39500.0,39437.5,0.0,62.5,0.0,-0.5680647467311559,0.8229838658936564
2020-11-23,39500,1115.0,840550.0,4192.0,17410000.0,190.34,5160000.0,4.25,76.2627,4850.0,303.0,20488.0,19062.0,20073.0,127.0,408.5,4050.0,135.0,310.0,300.0,395.0,335.0,3225.0,19331.0,111.5,5300.0,9550.0,19154.0,5725.0,405.0,3445.0,6650.0,23100.0,114.0,8445.0,292.5,20966.0,4750.0,330.0,4680.0,3850.0,430.0,412.5,8225.0,6210.0,3330.0,56.0,94.0,131.0,111.0,136.5,45.94,46.87,2020,11,48,0,23,4,39500.0,39500.0,39500.0,39500.0,39562.5,0.0,-62.5,0.0,-0.4647231720437684,0.88545602565321
2020-11-30,41500,1131.8,2250000.0,4348.0,287900000.0,192.62,15520000.0,4.25,75.4518,4850.0,322.0,21016.0,18927.0,20698.0,129.0,430.0,4050.0,137.0,320.0,315.0,430.0,340.0,3225.0,19632.0,113.5,5300.0,9550.0,19729.0,5725.0,435.0,3445.0,6650.0,23100.0,118.0,8445.0,312.5,21348.0,4750.0,350.0,4680.0,3850.0,453.5,464.0,8184.0,6382.0,3442.0,57.0,95.0,130.0,117.0,145.5,45.94,46.81,2020,11,49,0,30,4,39500.0,39500.0,39500.0,40000.0,39812.5,1500.0,1687.5,0.0506329113924051,-0.3546048870425359,0.9350162426854148
2020-12-07,42500,1163.0,3210000.0,4749.0,74210000.0,196.44,14710000.0,4.25,75.1996,4850.0,330.0,21464.0,19187.0,21376.0,137.0,474.0,4050.0,147.0,340.0,320.0,440.0,380.0,3225.0,20299.0,121.5,5300.0,9550.0,20457.0,5725.0,470.0,3440.0,6635.0,24600.0,121.0,8450.0,327.5,21786.0,4750.0,360.0,4680.0,3850.0,460.0,481.0,8184.0,6382.0,3442.0,57.0,95.0,130.0,117.0,145.5,45.94,46.81,2020,12,50,0,7,4,41500.0,39500.0,39500.0,40750.0,40125.0,1750.0,2375.0,0.0240963855421687,-0.2393156642875578,0.970941817426052
2020-12-14,51000,1268.6,4110000.0,5095.0,54150000.0,211.1,14160000.0,4.25,73.7124,4850.0,372.0,22924.0,19772.0,22459.0,153.0,490.0,4050.0,157.0,380.0,365.0,485.0,390.0,3225.0,21377.0,137.5,5300.0,9550.0,21690.0,5725.0,490.0,3440.0,6635.0,24600.0,122.0,8450.0,357.5,22629.0,4750.0,400.0,4680.0,3850.0,482.5,506.0,8184.0,6382.0,3442.0,57.0,95.0,130.0,117.0,145.5,45.94,46.81,2020,12,51,0,14,4,42500.0,41500.0,39500.0,43625.0,41562.5,7375.0,9437.5,0.1999999999999999,-0.1205366802553236,0.992708874098054
2020-12-21,58000,1252.0,1900000.0,5198.0,41040000.0,210.4,9870000.0,4.25,72.9781,4850.0,415.0,24467.0,20725.0,23828.0,158.0,500.0,4050.0,163.0,418.0,405.0,505.0,455.0,3225.0,22925.0,142.5,5300.0,9550.0,23142.0,5725.0,515.0,3440.0,6635.0,24600.0,123.0,8450.0,387.5,23676.0,4750.0,440.0,4680.0,3850.0,517.5,527.5,8184.0,6382.0,3442.0,57.0,95.0,130.0,117.0,145.5,45.94,46.81,2020,12,52,0,21,4,51000.0,42500.0,39500.0,48250.0,43875.0,9750.0,14125.0,0.1372549019607842,6.432490598706546e-16,1.0
2020-12-28,61000,1374.4,1330000.0,5843.0,49010000.0,220.4,10800000.0,4.25,74.8392,4850.0,442.0,26167.0,22224.0,26123.0,168.0,510.0,4050.0,184.0,447.0,433.0,535.0,475.0,3225.0,24565.0,152.5,5300.0,9550.0,25395.0,5725.0,540.0,3440.0,6635.0,24600.0,126.0,8450.0,407.5,25382.0,4750.0,470.0,4680.0,3850.0,555.0,562.5,8216.0,6236.0,3432.0,56.0,94.0,131.0,148.5,175.0,45.94,46.81,2020,12,53,0,28,4,58000.0,51000.0,41500.0,53125.0,46562.5,7875.0,14437.5,0.0517241379310344,0.1205366802553231,0.992708874098054
2021-01-04,61000,1343.2,999390.0,5693.0,29120000.0,214.2,7260000.0,4.25,73.6567,4850.0,450.0,27485.0,23365.0,27402.0,161.0,522.5,4050.0,181.0,454.0,440.0,535.0,475.0,3225.0,26082.0,145.5,5300.0,9550.0,26802.0,5725.0,540.0,3440.0,6635.0,24600.0,129.0,8450.0,412.5,27156.0,4750.0,477.0,4680.0,3850.0,555.0,562.5,8216.0,6236.0,3432.0,56.0,94.0,131.0,148.5,175.0,45.94,46.81,2021,1,1,0,4,1,61000.0,58000.0,42500.0,57750.0,49250.0,3250.0,11750.0,0.0,0.120536680255323,0.992708874098054
2021-01-11,61000,1351.2,1420000.0,5792.0,39090000.0,219.36,12030000.0,4.25,73.6567,5050.0,455.0,27884.0,23572.0,28007.0,168.0,545.0,4350.0,190.0,457.0,443.0,550.0,480.0,3425.0,26461.0,152.5,6850.0,11350.0,27134.0,6325.0,555.0,4025.0,8100.0,32375.0,131.0,9885.0,412.5,27967.0,6250.0,480.0,5370.0,4100.0,572.5,567.5,8216.0,6236.0,3432.0,56.0,94.0,131.0,148.5,175.0,45.94,46.81,2021,1,2,0,11,1,61000.0,61000.0,51000.0,60250.0,51937.5,750.0,9062.5,0.0,0.2393156642875577,0.970941817426052
2021-01-18,62000,1347.8,1700000.0,5686.0,32980000.0,219.06,5230000.0,4.25,73.7961,5050.0,440.0,27893.0,24195.0,28134.0,171.0,545.0,4350.0,194.0,445.0,428.0,550.0,480.0,3425.0,26348.0,155.5,6850.0,11350.0,27297.0,6325.0,555.0,4025.0,8100.0,32375.0,138.0,9885.0,402.5,27545.0,6250.0,465.0,5370.0,4100.0,572.5,562.5,8216.0,6236.0,3432.0,56.0,94.0,131.0,148.5,175.0,45.94,46.81,2021,1,3,0,18,1,61000.0,61000.0,58000.0,61250.0,54750.0,750.0,7250.0,0.0163934426229508,0.3546048870425356,0.9350162426854148
2021-01-25,62000,1313.0,1660000.0,5483.0,30160000.0,220.32,6630000.0,4.25,73.3694,5050.0,410.0,28573.0,25479.0,28415.0,170.0,535.0,4350.0,196.0,414.0,403.0,520.0,455.0,3425.0,27178.0,154.5,6850.0,11350.0,27647.0,6325.0,525.0,4025.0,8100.0,32375.0,151.0,9885.0,382.5,27983.0,6250.0,440.0,5370.0,4100.0,540.0,545.0,8216.0,6236.0,3432.0,56.0,94.0,131.0,148.5,175.0,45.94,46.81,2021,1,4,0,25,1,62000.0,61000.0,61000.0,61500.0,57312.5,500.0,4687.5,0.0,0.4647231720437685,0.8854560256532099
2021-02-01,59000,1278.4,1250000.0,5359.0,49650000.0,211.7,5080000.0,4.25,76.1854,5050.0,380.0,28416.0,25579.0,28503.0,163.0,520.0,4350.0,192.0,392.0,380.0,490.0,417.0,3425.0,27494.0,147.5,6850.0,11350.0,27662.0,6325.0,505.0,4025.0,8100.0,32375.0,171.0,9885.0,367.5,28246.0,6250.0,415.0,5370.0,4100.0,520.0,515.0,9443.0,7682.0,4008.0,64.0,118.0,151.0,166.0,189.0,45.94,46.81,2021,2,5,0,1,1,62000.0,62000.0,61000.0,61000.0,59375.0,-2000.0,-375.0,-0.0483870967741935,0.5680647467311558,0.8229838658936564
2021-02-08,55000,1296.4,1300000.0,5226.0,28330000.0,213.06,3890000.0,4.25,75.7293,7000.0,366.0,28187.0,25285.0,28002.0,154.0,510.0,5950.0,183.0,370.0,363.0,480.0,397.0,5150.0,27253.0,138.5,7950.0,14500.0,27102.0,8375.0,495.0,6600.0,9585.0,29875.0,172.0,11515.0,367.5,28177.0,8000.0,398.0,7000.0,4900.0,517.5,505.0,9443.0,7682.0,4008.0,64.0,118.0,151.0,166.0,189.0,45.94,46.81,2021,2,6,0,8,1,59000.0,62000.0,61000.0,59500.0,59875.0,-4500.0,-4875.0,-0.0677966101694915,0.6631226582407952,0.7485107481711011
2021-02-15,51500,1287.8,880350.0,5182.0,21110000.0,207.44,7800000.0,4.25,73.7579,7000.0,375.0,26751.0,24914.0,26993.0,164.0,522.5,5950.0,189.0,375.0,370.0,485.0,415.0,5150.0,26000.0,148.5,7950.0,14500.0,25834.0,8375.0,500.0,6600.0,9585.0,29875.0,165.0,11515.0,382.5,27643.0,8000.0,407.0,7000.0,4900.0,520.0,527.5,9443.0,7682.0,4008.0,64.0,118.0,151.0,166.0,189.0,45.94,46.81,2021,2,7,0,15,1,55000.0,59000.0,62000.0,56875.0,59062.5,-5375.0,-7562.5,-0.0636363636363636,0.7485107481711011,0.6631226582407953
2021-02-22,48500,1334.6,1560000.0,5309.0,26900000.0,214.64,8660000.0,4.25,73.9717,7000.0,387.0,25897.0,24774.0,25779.0,170.0,530.0,5950.0,190.0,388.0,380.0,500.0,440.0,5150.0,25440.0,154.5,7950.0,14500.0,24638.0,8375.0,520.0,6600.0,9585.0,29875.0,159.0,11515.0,397.5,27158.0,8000.0,418.0,7000.0,4900.0,520.0,545.0,9443.0,7682.0,4008.0,64.0,118.0,151.0,166.0,189.0,45.94,46.81,2021,2,8,0,22,1,51500.0,55000.0,62000.0,53500.0,57500.0,-5000.0,-9000.0,-0.0582524271844659,0.8229838658936564,0.5680647467311559
2021-03-01,48000,1366.8,1240000.0,5510.0,29600000.0,224.2,8080000.0,4.25,73.4747,7000.0,415.0,26494.0,24850.0,25524.0,174.0,544.0,5950.0,195.0,417.0,410.0,510.0,445.0,5150.0,25314.0,162.5,7950.0,14500.0,24653.0,8375.0,525.0,6600.0,9585.0,29875.0,154.0,11515.0,422.5,27240.0,8000.0,445.0,7000.0,4900.0,542.5,556.5,11218.0,9905.0,6679.0,93.0,152.0,179.0,167.0,191.5,45.94,46.81,2021,3,9,0,1,1,48500.0,51500.0,59000.0,50750.0,55875.0,-2750.0,-7875.0,-0.0103092783505154,0.8854560256532099,0.4647231720437686
2021-03-08,49000,1339.0,1110000.0,5466.0,27160000.0,213.3,25690000.0,4.25,73.7864,8250.0,425.0,26694.0,25336.0,26096.0,176.0,570.0,6600.0,201.0,425.0,422.0,520.0,460.0,5700.0,26011.0,164.5,8450.0,19500.0,25029.0,8475.0,546.0,4075.0,9425.0,30875.0,148.0,11575.0,437.5,27254.0,7800.0,460.0,7440.0,5900.0,562.5,569.0,11218.0,9905.0,6679.0,93.0,152.0,179.0,167.0,191.5,45.94,46.81,2021,3,10,0,8,1,48000.0,48500.0,55000.0,49250.0,54375.0,-250.0,-5375.0,0.0208333333333332,0.9350162426854148,0.3546048870425355
2021-03-15,50500,1436.2,1690000.0,5580.0,26170000.0,217.78,18140000.0,4.25,73.4996,8250.0,405.0,26961.0,26291.0,26877.0,168.0,557.5,6600.0,194.0,412.0,407.0,530.0,460.0,5700.0,26177.0,156.5,8450.0,19500.0,25843.0,8475.0,546.0,4075.0,9425.0,30875.0,142.0,11575.0,432.5,27738.0,7800.0,445.0,7440.0,5900.0,560.0,560.0,11218.0,9905.0,6679.0,93.0,152.0,179.0,167.0,191.5,45.94,46.81,2021,3,11,0,15,1,49000.0,48000.0,51500.0,49000.0,52937.5,1500.0,-2437.5,0.0306122448979591,0.970941817426052,0.239315664287558
2021-03-22,50800,1411.8,743680.0,5378.0,23340000.0,218.08,5210000.0,4.5,73.6582,8250.0,390.0,27526.0,26498.0,27680.0,164.0,559.0,6600.0,190.5,400.0,390.0,530.0,434.0,5700.0,26624.0,152.5,8450.0,19500.0,26670.0,8475.0,545.0,4075.0,9425.0,30875.0,138.0,11575.0,427.5,28137.0,7800.0,427.0,7440.0,5900.0,557.5,567.5,11218.0,9905.0,6679.0,93.0,152.0,179.0,167.0,191.5,45.94,46.81,2021,3,12,0,22,1,50500.0,49000.0,48500.0,49575.0,51537.5,1225.0,-737.5,0.0059405940594059,0.992708874098054,0.120536680255323
2021-03-29,51500,1441.2,2360000.0,5762.0,54460000.0,229.42,9110000.0,4.5,76.1741,8250.0,382.0,28225.0,27172.0,28656.0,160.0,555.0,6600.0,190.5,393.0,380.0,530.0,438.0,5700.0,27371.0,148.5,8450.0,19500.0,27585.0,8475.0,545.0,4075.0,9425.0,30875.0,136.0,11575.0,425.0,28832.0,7800.0,417.0,7440.0,5900.0,557.5,565.0,11388.0,9677.0,4524.0,71.0,147.0,182.0,169.0,195.0,45.94,46.81,2021,3,13,0,29,1,50800.0,50500.0,48000.0,50450.0,50600.0,1050.0,900.0,0.013779527559055,1.0,-1.6081226496766366e-16
2021-04-05,53500,1507.8,767910.0,6009.0,25360000.0,236.38,5200000.0,4.5,75.8073,8600.0,393.0,28804.0,27524.0,28998.0,167.0,556.0,7150.0,201.5,400.0,390.0,510.0,442.0,6250.0,27728.0,155.5,9500.0,21850.0,27967.0,8475.0,545.0,4550.0,10375.0,37600.0,138.0,12825.0,425.0,29311.0,7800.0,428.0,7870.0,6650.0,549.0,563.5,11388.0,9677.0,4524.0,71.0,147.0,182.0,169.0,195.0,47.17,47.77,2021,4,14,0,5,2,51500.0,50800.0,49000.0,51575.0,50412.5,1925.0,3087.5,0.0388349514563106,0.992708874098054,-0.1205366802553228
2021-04-12,54500,1607.8,1590000.0,6479.0,37270000.0,255.06,13760000.0,4.5,77.1011,8600.0,398.0,28948.0,27737.0,28730.0,171.0,558.5,7150.0,205.5,407.0,392.0,520.0,455.0,6250.0,27676.0,159.5,9500.0,21850.0,27727.0,8475.0,550.0,4550.0,10375.0,37600.0,138.0,12825.0,427.5,29418.0,7800.0,431.0,7870.0,6650.0,567.5,562.5,11388.0,9677.0,4524.0,71.0,147.0,182.0,169.0,195.0,47.17,47.77,2021,4,15,0,12,2,53500.0,51500.0,50500.0,52575.0,50787.5,1925.0,3712.5,0.0186915887850467,0.970941817426052,-0.2393156642875575
